"1","       0.1107"
"1","
(Intercept)      "
"1"," -1.043308544"
"1"," -1.125362255"
"1"," -1.20127472"
"1"," -1.2728054376"
"1"," -1.355947097"
"1"," -1.434215018"
"1"," -1.451387264"
"1","
absences         "
"1","  0.008916840"
"1","  0.011690222"
"1","  0.01412814"
"1","  0.0165976002"
"1","  0.018757132"
"1","  0.020778422"
"1","  0.022904450"
"1","
G1               "
"1","  0.110513031"
"1","  0.113080107"
"1","  0.11620463"
"1","  0.1180482969"
"1","  0.120453221"
"1","  0.124926252"
"1","  0.131325739"
"1","
G2               "
"1","  0.953536325"
"1","  0.955828590"
"1","  0.95742930"
"1","  0.9591428657"
"1","  0.959670764"
"1","  0.958204799"
"1","  0.954732185"
"1","
sex_F            "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1"," -0.0039224017"
"1"," -0.012979586"
"1"," -0.021106123"
"1"," -0.032225093"
"1","
sex_M            "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0039224017"
"1","  0.012979586"
"1","  0.021106123"
"1","  0.032225093"
"1","
age_15           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1","  0.003193273"
"1","  0.008947843"
"1","
age_16           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1","  0.005218413"
"1","  0.016905998"
"1","
age_17           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1","  0.004978185"
"1","  0.016362209"
"1","
age_18           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1"," -0.015554504"
"1"," -0.049186027"
"1","
"
"1","                 "
"1","       0.1009"
"1","       0.0919"
"1","        0.0838"
"1","       0.0763"
"1","       0.0695"
"1","        0.0634"
"1","
(Intercept)      "
"1"," -1.465915118"
"1"," -1.485238415"
"1"," -1.5102215797"
"1"," -1.538108878"
"1"," -1.557016189"
"1"," -1.5723685854"
"1","
absences         "
"1","  0.024704936"
"1","  0.026281286"
"1","  0.0277263225"
"1","  0.029078747"
"1","  0.030333702"
"1","  0.0314869544"
"1","
G1               "
"1","  0.138004743"
"1","  0.144630000"
"1","  0.1513321514"
"1","  0.157929767"
"1","  0.163718462"
"1","  0.1683020351"
"1","
G2               "
"1","  0.951129210"
"1","  0.947724174"
"1","  0.9445021736"
"1","  0.941526841"
"1","  0.938702782"
"1","  0.9365736220"
"1","
sex_F            "
"1"," -0.040711293"
"1"," -0.046800384"
"1"," -0.0521895157"
"1"," -0.058137528"
"1"," -0.062295766"
"1"," -0.0665621903"
"1","
sex_M            "
"1","  0.040711293"
"1","  0.046800384"
"1","  0.0521895157"
"1","  0.058137528"
"1","  0.062295766"
"1","  0.0665621903"
"1","
age_15           "
"1","  0.012918104"
"1","  0.015268282"
"1","  0.0159228410"
"1","  0.015666535"
"1","  0.014094250"
"1","  0.0117587585"
"1","
age_16           "
"1","  0.027874111"
"1","  0.038106728"
"1","  0.0478086599"
"1","  0.057368057"
"1","  0.067025530"
"1","  0.0763478172"
"1","
age_17           "
"1","  0.026702930"
"1","  0.035815583"
"1","  0.0442319671"
"1","  0.052112829"
"1","  0.059158798"
"1","  0.0658699017"
"1","
age_18           "
"1"," -0.078869769"
"1"," -0.104553122"
"1"," -0.1270077443"
"1"," -0.147732679"
"1"," -0.166281723"
"1"," -0.1832299831"
"1","
"
"1","                 "
"1","        0.0577"
"1","        0.0526"
"1","        0.0479"
"1","       0.0437"
"1","       0.0398"
"1","       0.0363"
"1","
(Intercept)      "
"1"," -1.5786477621"
"1"," -1.578006e+00"
"1"," -1.5777672629"
"1"," -1.577983467"
"1"," -1.576189302"
"1"," -1.571554353"
"1","
absences         "
"1","  0.0325564744"
"1","  3.351887e-02"
"1","  0.0343679097"
"1","  0.035120043"
"1","  0.035838486"
"1","  0.036495129"
"1","
G1               "
"1","  0.1737091544"
"1","  1.789371e-01"
"1","  0.1837822945"
"1","  0.188232461"
"1","  0.192472771"
"1","  0.195936938"
"1","
G2               "
"1","  0.9333480655"
"1","  9.298432e-01"
"1","  0.9265514320"
"1","  0.923500438"
"1","  0.920627853"
"1","  0.918244569"
"1","
sex_F            "
"1"," -0.0696003197"
"1"," -7.149288e-02"
"1"," -0.0732555610"
"1"," -0.074926235"
"1"," -0.076608587"
"1"," -0.077864037"
"1","
sex_M            "
"1","  0.0696003197"
"1","  7.149288e-02"
"1","  0.0732555610"
"1","  0.074926235"
"1","  0.076608587"
"1","  0.077864037"
"1","
age_15           "
"1","  0.0083123236"
"1","  3.880150e-03"
"1"," -0.0010951663"
"1"," -0.006455239"
"1"," -0.011894702"
"1"," -0.017426135"
"1","
age_16           "
"1","  0.0852800424"
"1","  9.385328e-02"
"1","  0.1021182113"
"1","  0.110041032"
"1","  0.117541579"
"1","  0.124978104"
"1","
age_17           "
"1","  0.0727929357"
"1","  7.938991e-02"
"1","  0.0854615189"
"1","  0.091038844"
"1","  0.095885610"
"1","  0.099932493"
"1","
age_18           "
"1"," -0.1987466218"
"1"," -2.124084e-01"
"1"," -0.2245240326"
"1"," -0.235250567"
"1"," -0.244543945"
"1"," -0.252774801"
"1","
"
"1","                 "
"1","        0.033"
"1","        0.0301"
"1","       0.0274"
"1","        0.025"
"1","       0.0228"
"1","       0.0208"
"1","       0.0189"
"1","
(Intercept)      "
"1"," -1.573415450"
"1"," -1.5761154366"
"1"," -1.578978118"
"1"," -1.582190384"
"1"," -1.584815733"
"1"," -1.587424939"
"1"," -1.588480206"
"1","
absences         "
"1","  0.037147337"
"1","  0.0377352654"
"1","  0.038268777"
"1","  0.038752248"
"1","  0.039202863"
"1","  0.039619290"
"1","  0.039987564"
"1","
G1               "
"1","  0.198522491"
"1","  0.2011658861"
"1","  0.203521079"
"1","  0.205782948"
"1","  0.208177626"
"1","  0.210339886"
"1","  0.212105113"
"1","
G2               "
"1","  0.916603537"
"1","  0.9148839389"
"1","  0.913348824"
"1","  0.911862188"
"1","  0.910268415"
"1","  0.908835394"
"1","  0.907525662"
"1","
sex_F            "
"1"," -0.079055372"
"1"," -0.0801891876"
"1"," -0.081290141"
"1"," -0.082340351"
"1"," -0.083524437"
"1"," -0.084705061"
"1"," -0.085757684"
"1","
sex_M            "
"1","  0.079055372"
"1","  0.0801891876"
"1","  0.081290141"
"1","  0.082340351"
"1","  0.083524437"
"1","  0.084705061"
"1","  0.085757684"
"1","
age_15           "
"1"," -0.021985289"
"1"," -0.0265671034"
"1"," -0.031062814"
"1"," -0.035447002"
"1"," -0.039475402"
"1"," -0.043076899"
"1"," -0.046367265"
"1","
age_16           "
"1","  0.132255089"
"1","  0.1391489686"
"1","  0.145632586"
"1","  0.151759958"
"1","  0.157589374"
"1","  0.162973718"
"1","  0.167843936"
"1","
age_17           "
"1","  0.103140090"
"1","  0.1060464517"
"1","  0.108624195"
"1","  0.110918170"
"1","  0.113123324"
"1","  0.115229310"
"1","  0.117446855"
"1","
age_18           "
"1"," -0.260892390"
"1"," -0.2681610119"
"1"," -0.274629517"
"1"," -0.280443529"
"1"," -0.286149406"
"1"," -0.291621191"
"1"," -0.296881627"
"1","
"
"1","                 "
"1","        0.0172"
"1","       0.0157"
"1","       0.0143"
"1","        0.013"
"1","       0.0119"
"1","       0.0108"
"1","      0.0099"
"1","
(Intercept)      "
"1"," -1.5901983115"
"1"," -1.591934244"
"1"," -1.593638703"
"1"," -1.595299477"
"1"," -1.596866529"
"1"," -1.598459276"
"1"," -1.59976448"
"1","
absences         "
"1","  0.0403209903"
"1","  0.040625161"
"1","  0.040901565"
"1","  0.041153268"
"1","  0.041382721"
"1","  0.041593782"
"1","  0.04178504"
"1","
G1               "
"1","  0.2139226030"
"1","  0.215531229"
"1","  0.217129181"
"1","  0.218645237"
"1","  0.220068601"
"1","  0.221288179"
"1","  0.22250737"
"1","
G2               "
"1","  0.9061897485"
"1","  0.904996970"
"1","  0.903797314"
"1","  0.902649700"
"1","  0.901563560"
"1","  0.900631257"
"1","  0.89968630"
"1","
sex_F            "
"1"," -0.0868258158"
"1"," -0.087889070"
"1"," -0.088913664"
"1"," -0.089909010"
"1"," -0.090871305"
"1"," -0.091811412"
"1"," -0.09269533"
"1","
sex_M            "
"1","  0.0868258158"
"1","  0.087889070"
"1","  0.088913664"
"1","  0.089909010"
"1","  0.090871305"
"1","  0.091811412"
"1","  0.09269533"
"1","
age_15           "
"1"," -0.0495237080"
"1"," -0.052503562"
"1"," -0.055338651"
"1"," -0.058018808"
"1"," -0.060546945"
"1"," -0.062888576"
"1"," -0.06511964"
"1","
age_16           "
"1","  0.1723913849"
"1","  0.176541317"
"1","  0.180404596"
"1","  0.183962638"
"1","  0.187233735"
"1","  0.190182603"
"1","  0.19293721"
"1","
age_17           "
"1","  0.1194754941"
"1","  0.121354655"
"1","  0.123129480"
"1","  0.124795971"
"1","  0.126357794"
"1","  0.127776840"
"1","  0.12913257"
"1","
age_18           "
"1"," -0.3016588931"
"1"," -0.305945211"
"1"," -0.309899584"
"1"," -0.313504367"
"1"," -0.316784068"
"1"," -0.319687380"
"1"," -0.32238697"
"1","
"
"1","                 "
"1","        0.009"
"1","       0.0082"
"1","       0.0075"
"1","       0.0068"
"1","       0.0062"
"1","        0.0056"
"1","       0.0051"
"1","
(Intercept)      "
"1"," -1.600981863"
"1"," -1.602342810"
"1"," -1.603279526"
"1"," -1.605244244"
"1"," -1.606552832"
"1"," -1.6078158677"
"1"," -1.609984511"
"1","
absences         "
"1","  0.041959290"
"1","  0.042120545"
"1","  0.042272694"
"1","  0.042429942"
"1","  0.042565936"
"1","  0.0426898942"
"1","  0.042801015"
"1","
G1               "
"1","  0.223667941"
"1","  0.224639003"
"1","  0.225832582"
"1","  0.226742134"
"1","  0.227657674"
"1","  0.2285402966"
"1","  0.229245471"
"1","
G2               "
"1","  0.898783789"
"1","  0.898033652"
"1","  0.897075007"
"1","  0.896385034"
"1","  0.895665887"
"1","  0.8949721714"
"1","  0.894409272"
"1","
sex_F            "
"1"," -0.093532688"
"1"," -0.094327297"
"1"," -0.095066755"
"1"," -0.095697831"
"1"," -0.096314422"
"1"," -0.0968841033"
"1"," -0.097316930"
"1","
sex_M            "
"1","  0.093532688"
"1","  0.094327297"
"1","  0.095066755"
"1","  0.095697831"
"1","  0.096314422"
"1","  0.0968841033"
"1","  0.097316930"
"1","
age_15           "
"1"," -0.067211179"
"1"," -0.069112458"
"1"," -0.071108966"
"1"," -0.073062192"
"1"," -0.074856050"
"1"," -0.0765307791"
"1"," -0.077986216"
"1","
age_16           "
"1","  0.195472835"
"1","  0.197741321"
"1","  0.200024046"
"1","  0.202104806"
"1","  0.204023870"
"1","  0.2058021750"
"1","  0.207232292"
"1","
age_17           "
"1","  0.130397403"
"1","  0.131511925"
"1","  0.132603727"
"1","  0.133363647"
"1","  0.134164538"
"1","  0.1349096015"
"1","  0.135602639"
"1","
age_18           "
"1"," -0.324850936"
"1"," -0.327004927"
"1"," -0.329052290"
"1"," -0.330518746"
"1"," -0.331989715"
"1"," -0.3333429673"
"1"," -0.334421111"
"1","
"
"1","                 "
"1","       0.0047"
"1","       0.0043"
"1","       0.0039"
"1","       0.0035"
"1","       0.0032"
"1","       0.0029"
"1","       0.0027"
"1","
(Intercept)      "
"1"," -1.611684153"
"1"," -1.613194771"
"1"," -1.614846999"
"1"," -1.615865271"
"1"," -1.617455439"
"1"," -1.618365358"
"1"," -1.619181261"
"1","
absences         "
"1","  0.042899833"
"1","  0.042989449"
"1","  0.043073633"
"1","  0.043146148"
"1","  0.043216562"
"1","  0.043279113"
"1","  0.043334547"
"1","
G1               "
"1","  0.229964550"
"1","  0.230662728"
"1","  0.231206671"
"1","  0.231873806"
"1","  0.232262683"
"1","  0.232782885"
"1","  0.233282013"
"1","
G2               "
"1","  0.893828437"
"1","  0.893264667"
"1","  0.892833106"
"1","  0.892286039"
"1","  0.891991003"
"1","  0.891557454"
"1","  0.891150518"
"1","
sex_F            "
"1"," -0.097741139"
"1"," -0.098128413"
"1"," -0.098474663"
"1"," -0.098822572"
"1"," -0.099099749"
"1"," -0.099404079"
"1"," -0.099662482"
"1","
sex_M            "
"1","  0.097741139"
"1","  0.098128413"
"1","  0.098474663"
"1","  0.098822572"
"1","  0.099099749"
"1","  0.099404079"
"1","  0.099662482"
"1","
age_15           "
"1"," -0.079412178"
"1"," -0.080746255"
"1"," -0.081876393"
"1"," -0.083096909"
"1"," -0.083946848"
"1"," -0.084984195"
"1"," -0.085901268"
"1","
age_16           "
"1","  0.208601199"
"1","  0.209872563"
"1","  0.210968802"
"1","  0.212091547"
"1","  0.212941170"
"1","  0.213880051"
"1","  0.214721961"
"1","
age_17           "
"1","  0.136285086"
"1","  0.136924447"
"1","  0.137463365"
"1","  0.138034444"
"1","  0.138484086"
"1","  0.138904972"
"1","  0.139340472"
"1","
age_18           "
"1"," -0.335439782"
"1"," -0.336381799"
"1"," -0.337201533"
"1"," -0.337996134"
"1"," -0.338693979"
"1"," -0.339278322"
"1"," -0.339880260"
"1","
"
"1","                 "
"1","       0.0024"
"1","       0.0022"
"1","        0.002"
"1","      0.0018"
"1","       0.0017"
"1","       0.0015"
"1","       0.0014"
"1","
(Intercept)      "
"1"," -1.620233061"
"1"," -1.621089667"
"1"," -1.621775028"
"1"," -1.62236109"
"1"," -1.623091524"
"1"," -1.623512104"
"1"," -1.624044207"
"1","
absences         "
"1","  0.043386561"
"1","  0.043434352"
"1","  0.043477144"
"1","  0.04351580"
"1","  0.043549671"
"1","  0.043584367"
"1","  0.043611825"
"1","
G1               "
"1","  0.233642175"
"1","  0.233996333"
"1","  0.234346337"
"1","  0.23468467"
"1","  0.234918180"
"1","  0.235232397"
"1","  0.235453135"
"1","
G2               "
"1","  0.890869410"
"1","  0.890582992"
"1","  0.890297389"
"1","  0.89002111"
"1","  0.889848187"
"1","  0.889576252"
"1","  0.889409174"
"1","
sex_F            "
"1"," -0.099887027"
"1"," -0.100108140"
"1"," -0.100313489"
"1"," -0.10049932"
"1"," -0.100664512"
"1"," -0.100823130"
"1"," -0.100965409"
"1","
sex_M            "
"1","  0.099887027"
"1","  0.100108140"
"1","  0.100313489"
"1","  0.10049932"
"1","  0.100664512"
"1","  0.100823130"
"1","  0.100965409"
"1","
age_15           "
"1"," -0.086620998"
"1"," -0.087343016"
"1"," -0.088030589"
"1"," -0.08867217"
"1"," -0.089142451"
"1"," -0.089756360"
"1"," -0.090174551"
"1","
age_16           "
"1","  0.215414207"
"1","  0.216084146"
"1","  0.216711745"
"1","  0.21729499"
"1","  0.217771892"
"1","  0.218288356"
"1","  0.218701559"
"1","
age_17           "
"1","  0.139706296"
"1","  0.140023662"
"1","  0.140333077"
"1","  0.14062438"
"1","  0.140889042"
"1","  0.141103155"
"1","  0.141338457"
"1","
age_18           "
"1"," -0.340419720"
"1"," -0.340874567"
"1"," -0.341302320"
"1"," -0.34170127"
"1"," -0.342113662"
"1"," -0.342370496"
"1"," -0.342723186"
"1","
"
"1","                 "
"1","       0.0013"
"1","      0.0012"
"1","       0.0011"
"1","        0.001"
"1","         9e-04"
"1","         8e-04"
"1","
(Intercept)      "
"1"," -1.624534826"
"1"," -1.62493607"
"1"," -1.625261701"
"1"," -1.625533872"
"1"," -1.625770e+00"
"1"," -1.6259765868"
"1","
absences         "
"1","  0.043639479"
"1","  0.04366435"
"1","  0.043686664"
"1","  0.043706786"
"1","  4.372500e-02"
"1","  0.0437344609"
"1","
G1               "
"1","  0.235660009"
"1","  0.23586408"
"1","  0.236063739"
"1","  0.236256473"
"1","  2.364403e-01"
"1","  0.2365397228"
"1","
G2               "
"1","  0.889241599"
"1","  0.88907437"
"1","  0.888910026"
"1","  0.888751240"
"1","  8.886000e-01"
"1","  0.8885309375"
"1","
sex_F            "
"1"," -0.101090354"
"1"," -0.10121037"
"1"," -0.101321626"
"1"," -0.101422529"
"1"," -1.015137e-01"
"1"," -0.1015903754"
"1","
sex_M            "
"1","  0.101090354"
"1","  0.10121037"
"1","  0.101321626"
"1","  0.101422529"
"1","  1.015137e-01"
"1","  0.1015903754"
"1","
age_15           "
"1"," -0.090594162"
"1"," -0.09099901"
"1"," -0.091381010"
"1"," -0.091737366"
"1"," -9.206713e-02"
"1"," -0.0922217936"
"1","
age_16           "
"1","  0.219086585"
"1","  0.21945186"
"1","  0.219792819"
"1","  0.220109589"
"1","  2.204027e-01"
"1","  0.2206077546"
"1","
age_17           "
"1","  0.141522959"
"1","  0.14169426"
"1","  0.141859281"
"1","  0.142015490"
"1","  1.421611e-01"
"1","  0.1422714758"
"1","
age_18           "
"1"," -0.342982044"
"1"," -0.34321641"
"1"," -0.343436528"
"1"," -0.343642706"
"1"," -3.438346e-01"
"1"," -0.3440580140"
"1","
"
"1","                 "
"1","         7e-04"
"1","         7e-04"
"1","         6e-04"
"1","         6e-04"
"1","         5e-04"
"1","         5e-04"
"1","
(Intercept)      "
"1"," -1.626115e+00"
"1"," -1.6262019369"
"1"," -1.6264365831"
"1"," -1.6266462867"
"1"," -1.6268139388"
"1"," -1.6269409839"
"1","
absences         "
"1","  4.375783e-02"
"1","  0.0437642322"
"1","  0.0437766577"
"1","  0.0437892189"
"1","  0.0438008204"
"1","  0.0438112215"
"1","
G1               "
"1","  2.367804e-01"
"1","  0.2368705894"
"1","  0.2369532174"
"1","  0.2370301711"
"1","  0.2371057360"
"1","  0.2371812644"
"1","
G2               "
"1","  8.883143e-01"
"1","  0.8882540213"
"1","  0.8881937253"
